coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
352712,http://arctos.database.museum/media/10033624?open,http://arctos.database.museum/media/10033624?open,http://www.pteridoportal.org/imglib/fern/ALA/00004/10033624_1542404366_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00004/10033624_1542404366_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V110479: <i>Huperzia selago</i> (L.) Bernh. ex Schrank & Mart.",,urn:uuid:65999e8f-e97c-47a4-a365-d1cf83eafb9b,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=352712,StillImage,Photograph,en
354202,http://arctos.database.museum/media/10040190?open,http://arctos.database.museum/media/10040190?open,http://www.pteridoportal.org/imglib/fern/ALA/00048/10040190_1542434534_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00048/10040190_1542434534_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 37368: <i>Lycopodium annotinum</i> L.",,urn:uuid:928deacb-905d-4f9d-9897-2e137da48e78,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=354202,StillImage,Photograph,en
352892,http://arctos.database.museum/media/10040277?open,http://arctos.database.museum/media/10040277?open,http://www.pteridoportal.org/imglib/fern/ALA/00048/10040277_1542444383_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00048/10040277_1542444383_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 37350: <i>Lycopodium annotinum</i> L.",,urn:uuid:4f1ff3fd-aa77-4700-b61b-7c8842769105,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=352892,StillImage,Photograph,en
354998,http://arctos.database.museum/media/10078822?open,http://arctos.database.museum/media/10078822?open,http://www.pteridoportal.org/imglib/fern/ALA/00048/10078822_1542410240_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00048/10078822_1542410240_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 37349: <i>Lycopodium annotinum</i> L.",,urn:uuid:6d1cf248-ccd5-4e40-9cc6-8981dd4d33eb,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=354998,StillImage,Photograph,en
353632,http://arctos.database.museum/media/10040223?open,http://arctos.database.museum/media/10040223?open,http://www.pteridoportal.org/imglib/fern/ALA/00048/10040223_1542436925_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00048/10040223_1542436925_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 29371: <i>Lycopodium annotinum</i> L.",,urn:uuid:4acc5ac1-246b-413e-9cb9-3c103e07490c,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=353632,StillImage,Photograph,en
352703,http://arctos.database.museum/media/10042923?open,http://arctos.database.museum/media/10042923?open,http://www.pteridoportal.org/imglib/fern/ALA/00048/10042923_1542440638_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00048/10042923_1542440638_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V71679: <i>Lycopodium annotinum</i> L.",,urn:uuid:a2908e2d-00f1-4b31-9348-eaf8634fa42e,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=352703,StillImage,Photograph,en
353101,http://arctos.database.museum/media/10040176?open,http://arctos.database.museum/media/10040176?open,http://www.pteridoportal.org/imglib/fern/ALA/00048/10040176_1542410459_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00048/10040176_1542410459_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 49271: <i>Lycopodium annotinum</i> L.",,urn:uuid:7e841dc5-dcf7-4172-9f69-8dccea5cb79d,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=353101,StillImage,Photograph,en
352958,http://arctos.database.museum/media/10040567?open,http://arctos.database.museum/media/10040567?open,http://www.pteridoportal.org/imglib/fern/ALA/00048/10040567_1542434453_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00048/10040567_1542434453_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 37348: <i>Lycopodium clavatum</i> L.",,urn:uuid:496bc366-5939-45fa-a04a-7296269c30d8,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=352958,StillImage,Photograph,en
353320,http://arctos.database.museum/media/10040568?open,http://arctos.database.museum/media/10040568?open,http://www.pteridoportal.org/imglib/fern/ALA/00048/10040568_1542406963_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00048/10040568_1542406963_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 89331: <i>Lycopodium clavatum</i> L.",,urn:uuid:36faccb4-cc64-4a8c-8688-ff60f389312d,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=353320,StillImage,Photograph,en
352711,http://arctos.database.museum/media/10040570?open,http://arctos.database.museum/media/10040570?open,http://www.pteridoportal.org/imglib/fern/ALA/00004/10040570_1542414011_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00004/10040570_1542414011_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V110493: <i>Lycopodium clavatum</i> L.",,urn:uuid:89e568df-cbca-4bf0-8659-2b55a8638bcf,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=352711,StillImage,Photograph,en
352713,http://arctos.database.museum/media/10179267?open,http://arctos.database.museum/media/10179267?open,http://www.pteridoportal.org/imglib/fern/ALA/00004/10179267_1542415929_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00004/10179267_1542415929_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V110504: <i>Lycopodium alpinum</i> L.",,urn:uuid:13df6c91-1108-4602-ae08-70087e3ef624,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=352713,StillImage,Photograph,en
352747,http://arctos.database.museum/media/10033578?open,http://arctos.database.museum/media/10033578?open,http://www.pteridoportal.org/imglib/fern/ALA/00048/10033578_1542439353_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00048/10033578_1542439353_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V136691: <i>Huperzia selago</i> (L.) Bernh. ex Schrank & Mart.",,urn:uuid:a9920e90-b678-4bd3-bced-494c5ff785c7,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=352747,StillImage,Photograph,en
353798,http://arctos.database.museum/media/10043323?open,http://arctos.database.museum/media/10043323?open,http://www.pteridoportal.org/imglib/fern/ALA/00048/10043323_1542415134_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00048/10043323_1542415134_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V136783: <i>Diphasiastrum sitchense</i> (Rupr.) Holub",,urn:uuid:49ab8b99-9f1b-4722-b14b-08f057a0399b,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=353798,StillImage,Photograph,en
353753,http://arctos.database.museum/media/10033603?open,http://arctos.database.museum/media/10033603?open,http://www.pteridoportal.org/imglib/fern/ALA/00048/10033603_1542405333_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00048/10033603_1542405333_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V136827: <i>Huperzia selago</i> (L.) Bernh. ex Schrank & Mart.",,urn:uuid:93ab2abb-f578-4da1-84b3-6acda2bac885,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=353753,StillImage,Photograph,en
353752,http://arctos.database.museum/media/10038148?open,http://arctos.database.museum/media/10038148?open,http://www.pteridoportal.org/imglib/fern/ALA/00048/10038148_1542436132_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00048/10038148_1542436132_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V136847: <i>Lycopodium annotinum</i> L.",,urn:uuid:03c71192-6788-4a1e-93de-619db0ee9d0d,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=353752,StillImage,Photograph,en
353418,http://arctos.database.museum/media/10039492?open,http://arctos.database.museum/media/10039492?open,http://www.pteridoportal.org/imglib/fern/ALA/00048/10039492_1542444539_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00048/10039492_1542444539_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V136848: <i>Lycopodium annotinum</i> subsp. <i>annotinum</i>",,urn:uuid:c38e29d2-e436-40c8-abad-02ad78b6bb01,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=353418,StillImage,Photograph,en
353416,http://arctos.database.museum/media/10034053?open,http://arctos.database.museum/media/10034053?open,http://www.pteridoportal.org/imglib/fern/ALA/00048/10034053_1542406769_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00048/10034053_1542406769_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V136849: <i>Lycopodium clavatum</i> subsp. <i>clavatum</i>",,urn:uuid:de6c9ccd-83da-4018-8f8e-eb2d03c233ab,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=353416,StillImage,Photograph,en
354673,http://arctos.database.museum/media/10034054?open,http://arctos.database.museum/media/10034054?open,http://www.pteridoportal.org/imglib/fern/ALA/00049/10034054_1542416713_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00049/10034054_1542416713_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V137136: <i>Lycopodium clavatum</i> L.",,urn:uuid:49c8b498-bb34-42ee-9dea-b941a7637f0d,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=354673,StillImage,Photograph,en
350540,http://arctos.database.museum/media/10033257?open,http://arctos.database.museum/media/10033257?open,http://www.pteridoportal.org/imglib/fern/ALA/00049/10033257_1542402832_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00049/10033257_1542402832_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V137169: <i>Diphasiastrum alpinum</i> (L.) Holub",,urn:uuid:ff0fb0f9-c5a2-4484-8a8f-6191a9279772,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=350540,StillImage,Photograph,en
350541,http://arctos.database.museum/media/10033615?open,http://arctos.database.museum/media/10033615?open,http://www.pteridoportal.org/imglib/fern/ALA/00049/10033615_1542442552_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00049/10033615_1542442552_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V137176: <i>Huperzia selago</i> (L.) Bernh. ex Schrank & Mart.",,urn:uuid:1d882429-1b33-496c-9683-d411c08cf887,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=350541,StillImage,Photograph,en
353747,http://arctos.database.museum/media/10034055?open,http://arctos.database.museum/media/10034055?open,http://www.pteridoportal.org/imglib/fern/ALA/00050/10034055_1542417178_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00050/10034055_1542417178_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V137960: <i>Lycopodium clavatum</i> L.",,urn:uuid:67d9bbc9-dbe3-4f7d-be0f-2030f5127403,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=353747,StillImage,Photograph,en
353749,http://arctos.database.museum/media/10040028?open,http://arctos.database.museum/media/10040028?open,http://www.pteridoportal.org/imglib/fern/ALA/00050/10040028_1542404385_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00050/10040028_1542404385_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V138020: <i>Huperzia selago</i> (L.) Bernh. ex Schrank & Mart.",,urn:uuid:17784944-b487-4905-8fba-c79155035f7c,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=353749,StillImage,Photograph,en
353748,http://arctos.database.museum/media/10033326?open,http://arctos.database.museum/media/10033326?open,http://www.pteridoportal.org/imglib/fern/ALA/00050/10033326_1542445918_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00050/10033326_1542445918_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V138032: <i>Diphasiastrum complanatum</i> (L.) Holub",,urn:uuid:2906b103-1794-49e6-8e10-44a6ba6d474c,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=353748,StillImage,Photograph,en
353831,http://arctos.database.museum/media/10034123?open,http://arctos.database.museum/media/10034123?open,http://www.pteridoportal.org/imglib/fern/ALA/00050/10034123_1542406637_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00050/10034123_1542406637_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V138092: <i>Diphasiastrum alpinum</i> (L.) Holub",,urn:uuid:12e27afc-2d96-4778-9ee1-b88364b1e7d0,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=353831,StillImage,Photograph,en
354537,http://arctos.database.museum/media/10034124?open,http://arctos.database.museum/media/10034124?open,http://www.pteridoportal.org/imglib/fern/ALA/00050/10034124_1542405873_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00050/10034124_1542405873_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V138105: <i>Diphasiastrum alpinum</i> (L.) Holub",,urn:uuid:6fc907a6-0086-4215-8e23-471614ced687,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=354537,StillImage,Photograph,en
352721,http://arctos.database.museum/media/10033806?open,http://arctos.database.museum/media/10033806?open,http://www.pteridoportal.org/imglib/fern/ALA/00050/10033806_1542407177_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00050/10033806_1542407177_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V138141: <i>Lycopodium annotinum</i> L.",,urn:uuid:01d9cc62-0951-4395-850e-a3ca02a4c183,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=352721,StillImage,Photograph,en
353600,http://arctos.database.museum/media/10034044?open,http://arctos.database.museum/media/10034044?open,http://www.pteridoportal.org/imglib/fern/ALA/00050/10034044_1542439304_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00050/10034044_1542439304_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V138153: <i>Lycopodium clavatum</i> L.",,urn:uuid:78b53d53-5e04-494d-9e3c-e02a748c66bf,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=353600,StillImage,Photograph,en
353601,http://arctos.database.museum/media/10040035?open,http://arctos.database.museum/media/10040035?open,http://www.pteridoportal.org/imglib/fern/ALA/00050/10040035_1542416995_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00050/10040035_1542416995_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V138173: <i>Huperzia selago</i> (L.) Bernh. ex Schrank & Mart.",,urn:uuid:b5c9f381-5b8a-43d4-a0e9-1f88a74ceccd,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=353601,StillImage,Photograph,en
352440,http://arctos.database.museum/media/10040316?open,http://arctos.database.museum/media/10040316?open,http://www.pteridoportal.org/imglib/fern/ALA/00050/10040316_1542415147_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00050/10040316_1542415147_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V138183: <i>Diphasiastrum alpinum</i> (L.) Holub",,urn:uuid:3c3ef05d-5bbc-44f5-8293-83709f10c9b6,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=352440,StillImage,Photograph,en
352565,http://arctos.database.museum/media/10040029?open,http://arctos.database.museum/media/10040029?open,http://www.pteridoportal.org/imglib/fern/ALA/00050/10040029_1542402974_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00050/10040029_1542402974_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V138330: <i>Huperzia selago</i> (L.) Bernh. ex Schrank & Mart.",,urn:uuid:34d43bb0-97a2-4620-aa00-76fd78cfda63,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=352565,StillImage,Photograph,en
352494,http://arctos.database.museum/media/10034043?open,http://arctos.database.museum/media/10034043?open,http://www.pteridoportal.org/imglib/fern/ALA/00050/10034043_1542405327_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00050/10034043_1542405327_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V138409: <i>Lycopodium clavatum</i> L. subsp. <i>monostachyon</i> (Hook.) Selander",,urn:uuid:30c04f27-1b8c-460e-97e6-2deaa46ef66a,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=352494,StillImage,Photograph,en
353783,http://arctos.database.museum/media/10034037?open,http://arctos.database.museum/media/10034037?open,http://www.pteridoportal.org/imglib/fern/ALA/00005/10034037_1542435157_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00005/10034037_1542435157_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V110843: <i>Lycopodium clavatum</i> L.",,urn:uuid:76fb7f22-64d3-44b1-9799-844a55b74c1b,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=353783,StillImage,Photograph,en
353887,http://arctos.database.museum/media/10040261?open,http://arctos.database.museum/media/10040261?open,http://www.pteridoportal.org/imglib/fern/ALA/00050/10040261_1542410135_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00050/10040261_1542410135_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 33302: <i>Lycopodium annotinum</i> L.",,urn:uuid:8f20e2a3-877a-4a39-9869-a04c14c80507,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=353887,StillImage,Photograph,en
352794,http://arctos.database.museum/media/10040031?open,http://arctos.database.museum/media/10040031?open,http://www.pteridoportal.org/imglib/fern/ALA/00005/10040031_1542440900_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00005/10040031_1542440900_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V110871: <i>Huperzia selago</i> (L.) Bernh. ex Schrank & Mart.",,urn:uuid:5598ab4b-f276-45fa-a58d-ac8824219be2,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=352794,StillImage,Photograph,en
352502,http://arctos.database.museum/media/10078871?open,http://arctos.database.museum/media/10078871?open,http://www.pteridoportal.org/imglib/fern/ALA/00051/10078871_1542408335_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00051/10078871_1542408335_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 87676: <i>Lycopodium annotinum</i> L.",,urn:uuid:d37da407-9ce4-441f-8c10-173063823e6c,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=352502,StillImage,Photograph,en
352503,http://arctos.database.museum/media/10099177?open,http://arctos.database.museum/media/10099177?open,http://www.pteridoportal.org/imglib/fern/ALA/00051/10099177_1542407507_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00051/10099177_1542407507_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 87600: <i>Huperzia selago</i> (L.) Bernh. ex Schrank & Mart.",,urn:uuid:e244c687-10f0-4a2d-b573-9104d4e39a36,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=352503,StillImage,Photograph,en
353545,http://arctos.database.museum/media/10078853?open,http://arctos.database.museum/media/10078853?open,http://www.pteridoportal.org/imglib/fern/ALA/00051/10078853_1542404207_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00051/10078853_1542404207_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 48519: <i>Lycopodium annotinum</i> L.",,urn:uuid:442d686b-0cce-43fc-83f3-2c858c9fc4f3,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=353545,StillImage,Photograph,en
353207,http://arctos.database.museum/media/10033827?open,http://arctos.database.museum/media/10033827?open,http://www.pteridoportal.org/imglib/fern/ALA/00051/10033827_1542438199_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00051/10033827_1542438199_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V81883: <i>Lycopodium annotinum</i> L.",,urn:uuid:a4776999-f69c-4b94-8c1d-0f65206f8596,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=353207,StillImage,Photograph,en
350612,http://arctos.database.museum/media/10034144?open,http://arctos.database.museum/media/10034144?open,http://www.pteridoportal.org/imglib/fern/ALA/00051/10034144_1542415459_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00051/10034144_1542415459_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V81914: <i>Diphasiastrum alpinum</i> (L.) Holub",,urn:uuid:88d434ae-b4cd-4d6d-b0e8-d2afad59ecd3,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=350612,StillImage,Photograph,en
353640,http://arctos.database.museum/media/10040021?open,http://arctos.database.museum/media/10040021?open,http://www.pteridoportal.org/imglib/fern/ALA/00051/10040021_1542414086_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00051/10040021_1542414086_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 28378: <i>Huperzia selago</i> (L.) Bernh. ex Schrank & Mart.",,urn:uuid:8207baf1-0a58-46ea-9c3d-f85e07de18d4,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=353640,StillImage,Photograph,en
353641,http://arctos.database.museum/media/10033990?open,http://arctos.database.museum/media/10033990?open,http://www.pteridoportal.org/imglib/fern/ALA/00051/10033990_1542437830_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00051/10033990_1542437830_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 28271: <i>Lycopodium annotinum</i> L.",,urn:uuid:0219748c-03e1-4aae-b15a-a3a1ceb2ad2d,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=353641,StillImage,Photograph,en
354423,http://arctos.database.museum/media/10033617?open,http://arctos.database.museum/media/10033617?open,http://www.pteridoportal.org/imglib/fern/ALA/00052/10033617_1542412221_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00052/10033617_1542412221_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V139492: <i>Huperzia selago</i> (L.) Bernh. ex Schrank & Mart.",,urn:uuid:5d7aaf19-4340-41ec-bd96-90ddf46813f2,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=354423,StillImage,Photograph,en
