coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
1103307,http://fm-digital-assets.fieldmuseum.org/1746/379/C0661868F.jpg,http://fm-digital-assets.fieldmuseum.org/1746/379/C0661868F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0661/C0661868F_1551857331_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0661/C0661868F_1551857331_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:f876bbbe-b05d-4b5c-aa23-8adf2470a98f,"2019-03-05 23:37:42",jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=1103307,StillImage,Photograph,en
1103307,http://fm-digital-assets.fieldmuseum.org/1746/379/C0661868F.jpg,http://fm-digital-assets.fieldmuseum.org/1746/379/C0661868F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0661/C0661868F_1551857255_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0661/C0661868F_1551857255_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d2b766b9-3177-4c90-8413-5fb6f88026cb,"2019-03-05 23:37:42",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=1103307,StillImage,Photograph,en
1103308,http://fm-digital-assets.fieldmuseum.org/1746/378/C0661867F.jpg,http://fm-digital-assets.fieldmuseum.org/1746/378/C0661867F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0661/C0661867F_1551852547_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0661/C0661867F_1551852547_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:331e6f83-9c24-4340-be25-122ffd4d155c,"2019-03-05 23:37:42",jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=1103308,StillImage,Photograph,en
1103308,http://fm-digital-assets.fieldmuseum.org/1746/378/C0661867F.jpg,http://fm-digital-assets.fieldmuseum.org/1746/378/C0661867F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0661/C0661867F_1551860935_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0661/C0661867F_1551860935_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:66ce88b4-d5ee-4ac2-856d-0f38c6c22c55,"2019-03-05 23:37:42",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=1103308,StillImage,Photograph,en
1103490,http://fm-digital-assets.fieldmuseum.org/1746/377/C0661866F.jpg,http://fm-digital-assets.fieldmuseum.org/1746/377/C0661866F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0661/C0661866F_1551852764_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0661/C0661866F_1551852764_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c1895feb-2ef3-489c-be5b-a18aa640fbf4,"2019-03-05 23:37:42",jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=1103490,StillImage,Photograph,en
1103490,http://fm-digital-assets.fieldmuseum.org/1746/377/C0661866F.jpg,http://fm-digital-assets.fieldmuseum.org/1746/377/C0661866F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0661/C0661866F_1551857589_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0661/C0661866F_1551857589_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:7f9068ac-1778-492e-8191-c2293fd514d9,"2019-03-05 23:37:42",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=1103490,StillImage,Photograph,en
1103642,http://fm-digital-assets.fieldmuseum.org/1746/376/C0661865F.jpg,http://fm-digital-assets.fieldmuseum.org/1746/376/C0661865F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0661/C0661865F_1551856094_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0661/C0661865F_1551856094_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:aec06cbb-69ae-4894-ac57-8da1d12109e2,"2019-03-05 23:37:42",jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=1103642,StillImage,Photograph,en
1103642,http://fm-digital-assets.fieldmuseum.org/1746/376/C0661865F.jpg,http://fm-digital-assets.fieldmuseum.org/1746/376/C0661865F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0661/C0661865F_1551854134_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0661/C0661865F_1551854134_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:82d363c6-c5fb-4614-a216-a4c98f15d498,"2019-03-05 23:37:42",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=1103642,StillImage,Photograph,en
4326,http://fm-digital-assets.fieldmuseum.org/1061/485/C0657467F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/485/C0657467F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657467F_1537864890_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657467F_1537864890_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e4ef4017-f1e6-4b23-889c-88ddfa4ade76,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=4326,StillImage,Photograph,en
9632,http://fm-digital-assets.fieldmuseum.org/1061/484/C0657466F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/484/C0657466F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657466F_1537837406_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657466F_1537837406_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:f5a85851-d450-4741-9cce-2c546f9fbf90,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=9632,StillImage,Photograph,en
25032,http://fm-digital-assets.fieldmuseum.org/211/014/V0075588F.jpg,http://fm-digital-assets.fieldmuseum.org/211/014/V0075588F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/V0075588F_1537733770_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/V0075588F_1537733770_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:f435b4a3-522c-4f24-9134-16ec3f41089d,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=25032,StillImage,Photograph,en
25641,http://fm-digital-assets.fieldmuseum.org/1083/310/C0641125F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/310/C0641125F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641125F_1537744433_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641125F_1537744433_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:85bd0b8c-9899-46ca-95df-2c03571dc7cb,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=25641,StillImage,Photograph,en
422,http://fm-digital-assets.fieldmuseum.org/1061/500/C0657482F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/500/C0657482F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657482F_1537912605_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657482F_1537912605_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:a4650197-b5c6-4eeb-b902-f400926cffe2,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=422,StillImage,Photograph,en
1271,http://fm-digital-assets.fieldmuseum.org/1061/492/C0657474F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/492/C0657474F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657474F_1537767527_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657474F_1537767527_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:710c1f46-7f11-460a-8339-77f69042aac3,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=1271,StillImage,Photograph,en
4306,http://fm-digital-assets.fieldmuseum.org/1061/486/C0657468F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/486/C0657468F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657468F_1537853227_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657468F_1537853227_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:09edefa3-6d28-46b7-a9dd-4fcbe337e8e4,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=4306,StillImage,Photograph,en
4312,http://fm-digital-assets.fieldmuseum.org/1061/489/C0657471F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/489/C0657471F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0657/C0657471F_1537862616_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0657/C0657471F_1537862616_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:67761567-3a59-439e-8b6a-c7c1ece47678,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=4312,StillImage,Photograph,en
5219,http://fm-digital-assets.fieldmuseum.org/1083/330/C0641145F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/330/C0641145F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641145F_1537804386_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641145F_1537804386_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:db509cad-3277-4500-a5a8-c8b711d7873a,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=5219,StillImage,Photograph,en
7686,http://fm-digital-assets.fieldmuseum.org/1061/490/C0657472F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/490/C0657472F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657472F_1537854246_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657472F_1537854246_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:4b85c2a9-c361-40af-9c31-265062ee0b11,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=7686,StillImage,Photograph,en
7734,http://fm-digital-assets.fieldmuseum.org/1083/313/C0641128F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/313/C0641128F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641128F_1537827170_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641128F_1537827170_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:2a3faaaf-310d-4bd2-acc4-be95aac42636,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=7734,StillImage,Photograph,en
9297,http://fm-digital-assets.fieldmuseum.org/1061/487/C0657469F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/487/C0657469F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657469F_1537730870_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657469F_1537730870_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:cb5afdce-0a8d-4d2c-b4ff-e786d1da24c6,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=9297,StillImage,Photograph,en
9861,http://fm-digital-assets.fieldmuseum.org/1061/498/C0657480F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/498/C0657480F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657480F_1537835227_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657480F_1537835227_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:6850ca33-9b90-4393-a475-0697b0f1b3a2,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=9861,StillImage,Photograph,en
10929,http://fm-digital-assets.fieldmuseum.org/1083/328/C0641143F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/328/C0641143F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641143F_1537642436_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641143F_1537642436_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:5a796067-6a8e-4161-94e1-a659b34a5ca9,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=10929,StillImage,Photograph,en
11033,http://fm-digital-assets.fieldmuseum.org/1083/340/C0641155F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/340/C0641155F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641155F_1537776984_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641155F_1537776984_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d2e7fca3-c673-430f-bbcf-a43483674c5d,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=11033,StillImage,Photograph,en
11985,http://fm-digital-assets.fieldmuseum.org/1083/314/C0641129F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/314/C0641129F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641129F_1537949298_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641129F_1537949298_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d5173048-23ac-4038-90cd-d7a6700c010e,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=11985,StillImage,Photograph,en
12258,http://fm-digital-assets.fieldmuseum.org/1083/325/C0641140F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/325/C0641140F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641140F_1537921054_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641140F_1537921054_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:5d1920f9-ebc2-4658-8920-b7c7414b4c29,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=12258,StillImage,Photograph,en
13272,http://fm-digital-assets.fieldmuseum.org/1083/320/C0641135F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/320/C0641135F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641135F_1537802801_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641135F_1537802801_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:6434d7fc-fc94-4677-bbad-3446c60b204c,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=13272,StillImage,Photograph,en
14469,http://fm-digital-assets.fieldmuseum.org/1083/317/C0641132F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/317/C0641132F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641132F_1537852288_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641132F_1537852288_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:8807f886-5b2f-4add-b283-33d72d1c579c,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=14469,StillImage,Photograph,en
14982,http://fm-digital-assets.fieldmuseum.org/1083/326/C0641141F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/326/C0641141F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641141F_1537773107_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641141F_1537773107_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:52f7bf40-b0af-4185-8500-f925c5329057,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=14982,StillImage,Photograph,en
15247,http://fm-digital-assets.fieldmuseum.org/1083/335/C0641150F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/335/C0641150F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641150F_1537891868_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641150F_1537891868_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:81e55ea6-fc59-4f40-8f47-1f221baacc0f,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=15247,StillImage,Photograph,en
17872,http://fm-digital-assets.fieldmuseum.org/1083/312/C0641127F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/312/C0641127F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641127F_1537826751_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641127F_1537826751_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e122ee05-e944-4a5c-aacb-290ea0dcf058,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=17872,StillImage,Photograph,en
18033,http://fm-digital-assets.fieldmuseum.org/1083/318/C0641133F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/318/C0641133F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641133F_1537736660_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641133F_1537736660_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:8a3252bf-69a8-43c1-99c1-d9628fb083ff,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=18033,StillImage,Photograph,en
23468,http://fm-digital-assets.fieldmuseum.org/1061/494/C0657476F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/494/C0657476F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657476F_1537545939_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657476F_1537545939_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e61c3ed1-cadd-41ca-8759-a02ed39902bb,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=23468,StillImage,Photograph,en
26291,http://fm-digital-assets.fieldmuseum.org/1061/491/C0657473F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/491/C0657473F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657473F_1537739892_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657473F_1537739892_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:cce0551e-d3c9-41dd-81d8-530e8eabae9a,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=26291,StillImage,Photograph,en
26589,http://fm-digital-assets.fieldmuseum.org/1083/319/C0641134F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/319/C0641134F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641134F_1537895740_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641134F_1537895740_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c363503f-dd49-4a08-b902-9de98196f169,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=26589,StillImage,Photograph,en
26834,http://fm-digital-assets.fieldmuseum.org/1083/336/C0641151F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/336/C0641151F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641151F_1537834016_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641151F_1537834016_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:8287b29e-786c-473e-afb3-d6800089d54e,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=26834,StillImage,Photograph,en
28620,http://fm-digital-assets.fieldmuseum.org/1083/321/C0641136F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/321/C0641136F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641136F_1537740439_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641136F_1537740439_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:bc713ba6-2704-4260-99fd-20a347cb1e34,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=28620,StillImage,Photograph,en
28845,http://fm-digital-assets.fieldmuseum.org/1083/323/C0641138F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/323/C0641138F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0641/C0641138F_1537520097_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0641/C0641138F_1537520097_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:a82d04a2-51d2-4dfa-8088-d706e1462af8,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=28845,StillImage,Photograph,en
29282,http://fm-digital-assets.fieldmuseum.org/1083/337/C0641152F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/337/C0641152F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641152F_1537921647_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641152F_1537921647_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:6afd5c43-5b58-4ca8-9b07-94abed3ffa03,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=29282,StillImage,Photograph,en
29364,http://fm-digital-assets.fieldmuseum.org/1083/322/C0641137F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/322/C0641137F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641137F_1537730508_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641137F_1537730508_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:af02dfc4-9fcd-46ed-aa7c-cc0310033af3,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=29364,StillImage,Photograph,en
30505,http://fm-digital-assets.fieldmuseum.org/1083/332/C0641147F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/332/C0641147F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641147F_1537887338_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641147F_1537887338_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e85953f2-5db1-4c23-8f24-57b4406fa186,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=30505,StillImage,Photograph,en
31016,http://fm-digital-assets.fieldmuseum.org/1061/499/C0657481F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/499/C0657481F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657481F_1537894247_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657481F_1537894247_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c5c7b1b9-1584-4904-baae-5fc24151a029,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=31016,StillImage,Photograph,en
31477,http://fm-digital-assets.fieldmuseum.org/1083/324/C0641139F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/324/C0641139F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0641/C0641139F_1537863485_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0641/C0641139F_1537863485_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:12cb8e11-75a6-4da3-b123-d250a02f1e0f,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=31477,StillImage,Photograph,en
